,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Mes
0,2023-01-17,Electrónic,7,200.0,1400.0,1
1,2023-09-01,Electrónic,8,200.0,1600.0,9
2,2023-07-29,Juguetes,3,30.0,90.0,7
3,2023-10-04,Alimentos,4,10.0,40.0,10
4,2023-02-28,Electrónic,6,200.0,1200.0,2
5,2023-03-11,Ropa,9,50.0,450.0,3
6,2023-11-03,Juguetes,4,30.0,120.0,11
7,2023-11-08,Ropa,9,50.0,450.0,11
8,2023-03-22,Ropa,10,50.0,500.0,3
9,2023-09-29,Ropa,1,50.0,50.0,9
10,2023-09-12,Alimentos,2,10.0,20.0,9
11,2023-01-25,Juguetes,3,30.0,90.0,1
12,2023-11-21,Alimentos,3,10.0,30.0,11
13,2023-05-27,Alimentos,2,10.0,20.0,5
14,2023-01-19,Juguetes,10,30.0,300.0,1
15,2023-12-05,Libros,4,20.0,80.0,12
16,2023-06-05,Alimentos,6,10.0,60.0,6
17,2023-05-19,Libros,10,20.0,200.0,5
18,2023-01-20,Alimentos,9,10.0,90.0,1
19,2023-06-18,Electrónic,9,200.0,1800.0,6
20,2023-11-21,Alimentos,1,10.0,10.0,11
21,2023-05-01,Electrónic,10,200.0,2000.0,5
22,2023-02-10,Juguetes,1,30.0,30.0,2
23,2023-07-27,Libros,3,20.0,60.0,7
24,2023-09-13,Alimentos,8,10.0,80.0,9
25,2023-09-11,Juguetes,6,30.0,180.0,9
26,2023-12-10,Libros,1,20.0,20.0,12
27,2023-07-23,Libros,1,20.0,20.0,7
28,2023-01-17,Libros,9,20.0,180.0,1
29,2023-05-19,Ropa,10,50.0,500.0,5
30,2023-05-09,Juguetes,8,30.0,240.0,5
31,2023-02-21,Juguetes,8,30.0,240.0,2
32,2023-06-01,Alimentos,1,10.0,10.0,6
33,2023-04-02,Ropa,6,50.0,300.0,4
34,2023-08-21,Libros,3,20.0,60.0,8
35,2023-09-12,Juguetes,1,30.0,30.0,9
36,2023-02-17,Libros,6,20.0,120.0,2
37,2023-11-19,Electrónic,4,200.0,800.0,11
38,2023-06-28,Electrónic,8,200.0,1600.0,6
39,2023-03-20,Juguetes,2,30.0,60.0,3
40,2023-06-01,Juguetes,4,30.0,120.0,6
41,2023-11-19,Electrónic,10,200.0,2000.0,11
42,2023-10-18,Ropa,4,50.0,200.0,10
43,2023-04-11,Alimentos,6,10.0,60.0,4
44,2023-10-20,Alimentos,4,10.0,40.0,10
45,2023-11-20,Juguetes,8,30.0,240.0,11
46,2023-05-04,Alimentos,6,10.0,60.0,5
47,2023-08-08,Electrónic,10,200.0,2000.0,8
48,2023-01-07,Libros,4,20.0,80.0,1
49,2023-12-05,Electrónic,1,200.0,200.0,12
50,2023-03-18,Libros,7,20.0,140.0,3
51,2023-06-07,Electrónic,2,200.0,400.0,6
52,2023-05-17,Juguetes,6,30.0,180.0,5
53,2023-08-20,Libros,4,20.0,80.0,8
54,2023-06-01,Ropa,4,50.0,200.0,6
55,2023-12-23,Ropa,5,50.0,250.0,12
56,2023-11-11,Alimentos,1,10.0,10.0,11
57,2023-09-28,Libros,8,20.0,160.0,9
58,2023-08-04,Alimentos,9,10.0,90.0,8
59,2023-02-14,Libros,4,20.0,80.0,2
60,2023-08-12,Juguetes,6,30.0,180.0,8
61,2023-10-09,Juguetes,6,30.0,180.0,10
62,2023-11-08,Libros,5,20.0,100.0,11
63,2023-08-24,Ropa,3,50.0,150.0,8
64,2023-10-17,Juguetes,9,30.0,270.0,10
65,2023-07-26,Libros,10,20.0,200.0,7
66,2023-08-13,Electrónic,10,200.0,2000.0,8
67,2023-10-18,Libros,3,20.0,60.0,10
68,2023-08-18,Libros,8,20.0,160.0,8
69,2023-09-17,Electrónic,6,200.0,1200.0,9
70,2023-10-14,Ropa,9,50.0,450.0,10
71,2023-11-07,Ropa,7,50.0,350.0,11
72,2023-03-06,Juguetes,2,30.0,60.0,3
73,2023-07-31,Ropa,2,50.0,100.0,7
74,2023-06-28,Libros,8,20.0,160.0,6
75,2023-01-12,Electrónic,4,200.0,800.0,1
76,2023-09-15,Juguetes,6,30.0,180.0,9
77,2023-12-03,Ropa,6,50.0,300.0,12
78,2023-06-15,Electrónic,5,200.0,1000.0,6
79,2023-12-09,Electrónic,4,200.0,800.0,12
80,2023-05-03,Alimentos,8,10.0,80.0,5
81,2023-07-02,Juguetes,4,30.0,120.0,7
82,2023-12-18,Libros,5,20.0,100.0,12
83,2023-08-06,Electrónic,6,200.0,1200.0,8
84,2023-06-15,Alimentos,10,10.0,100.0,6
85,2023-08-25,Juguetes,1,30.0,30.0,8
86,2023-08-11,Juguetes,1,30.0,30.0,8
87,2023-01-30,Electrónic,10,200.0,2000.0,1
88,2023-06-05,Electrónic,6,200.0,1200.0,6
89,2023-06-12,Electrónic,1,200.0,200.0,6
90,2023-04-26,Electrónic,7,200.0,1400.0,4
91,2023-07-09,Ropa,7,50.0,350.0,7
92,2023-07-30,Ropa,5,50.0,250.0,7
93,2023-10-19,Libros,5,20.0,100.0,10
94,2023-11-09,Juguetes,7,30.0,210.0,11
95,2023-11-13,Electrónic,9,200.0,1800.0,11
96,2023-07-14,Electrónic,8,200.0,1600.0,7
97,2023-01-02,Electrónic,5,200.0,1000.0,1
98,2023-05-20,Juguetes,3,30.0,90.0,5
99,2023-01-05,Alimentos,8,10.0,80.0,1
100,2023-01-02,Libros,10,20.0,200.0,1
101,2023-12-24,Ropa,8,50.0,400.0,12
102,2023-02-24,Juguetes,1,30.0,30.0,2
103,2023-08-12,Libros,2,20.0,40.0,8
104,2023-01-21,Ropa,3,50.0,150.0,1
105,2023-01-09,Alimentos,9,10.0,90.0,1
106,2023-07-30,Juguetes,1,30.0,30.0,7
107,2023-07-20,Electrónic,9,200.0,1800.0,7
108,2023-03-05,Alimentos,2,10.0,20.0,3
109,2023-08-09,Juguetes,2,30.0,60.0,8
110,2023-12-11,Alimentos,6,10.0,60.0,12
111,2023-05-22,Libros,1,20.0,20.0,5
112,2023-07-22,Electrónic,5,200.0,1000.0,7
113,2023-06-03,Libros,1,20.0,20.0,6
114,2023-09-02,Juguetes,5,30.0,150.0,9
115,2023-08-12,Alimentos,10,10.0,100.0,8
116,2023-07-14,Ropa,10,50.0,500.0,7
117,2023-10-12,Alimentos,3,10.0,30.0,10
118,2023-05-25,Libros,9,20.0,180.0,5
119,2023-09-15,Libros,3,20.0,60.0,9
120,2023-01-18,Ropa,10,50.0,500.0,1
121,2023-01-25,Ropa,10,50.0,500.0,1
122,2023-09-07,Electrónic,7,200.0,1400.0,9
123,2023-02-07,Electrónic,4,200.0,800.0,2
124,2023-10-26,Ropa,3,50.0,150.0,10
125,2023-04-14,Libros,8,20.0,160.0,4
126,2023-03-05,Alimentos,5,10.0,50.0,3
127,2023-12-15,Juguetes,7,30.0,210.0,12
128,2023-09-14,Juguetes,3,30.0,90.0,9
129,2023-10-12,Juguetes,1,30.0,30.0,10
130,2023-07-18,Alimentos,7,10.0,70.0,7
131,2023-07-27,Juguetes,2,30.0,60.0,7
132,2023-05-25,Electrónic,6,200.0,1200.0,5
133,2023-10-03,Electrónic,6,200.0,1200.0,10
134,2023-11-27,Libros,3,20.0,60.0,11
135,2023-06-24,Libros,10,20.0,200.0,6
136,2023-03-05,Juguetes,3,30.0,90.0,3
137,2023-06-29,Ropa,3,50.0,150.0,6
138,2023-02-24,Libros,4,20.0,80.0,2
139,2023-01-30,Electrónic,3,200.0,600.0,1
140,2023-10-04,Juguetes,2,30.0,60.0,10
141,2023-10-06,Ropa,3,50.0,150.0,10
142,2023-06-24,Electrónic,7,200.0,1400.0,6
143,2023-04-20,Ropa,7,50.0,350.0,4
144,2023-03-10,Electrónic,2,200.0,400.0,3
145,2023-01-05,Ropa,3,50.0,150.0,1
146,2023-05-29,Juguetes,7,30.0,210.0,5
147,2023-08-08,Juguetes,1,30.0,30.0,8
148,2023-08-09,Juguetes,9,30.0,270.0,8
149,2023-12-18,Ropa,1,50.0,50.0,12
150,2023-09-17,Alimentos,7,10.0,70.0,9
151,2023-02-05,Alimentos,5,10.0,50.0,2
152,2023-10-24,Alimentos,7,10.0,70.0,10
153,2023-10-17,Electrónic,3,200.0,600.0,10
154,2023-12-28,Ropa,5,50.0,250.0,12
155,2023-11-05,Electrónic,7,200.0,1400.0,11
156,2023-07-08,Juguetes,5,30.0,150.0,7
157,2023-01-31,Ropa,1,50.0,50.0,1
158,2023-07-17,Alimentos,5,10.0,50.0,7
159,2023-08-13,Alimentos,7,10.0,70.0,8
160,2023-10-05,Juguetes,4,30.0,120.0,10
161,2023-10-08,Ropa,8,50.0,400.0,10
162,2023-07-13,Juguetes,2,30.0,60.0,7
163,2023-01-14,Alimentos,10,10.0,100.0,1
164,2023-03-19,Electrónic,6,200.0,1200.0,3
165,2023-06-01,Alimentos,2,10.0,20.0,6
166,2023-03-17,Ropa,1,50.0,50.0,3
167,2023-01-10,Juguetes,5,30.0,150.0,1
168,2023-11-21,Juguetes,9,30.0,270.0,11
169,2023-12-14,Juguetes,1,30.0,30.0,12
170,2023-05-19,Libros,8,20.0,160.0,5
171,2023-02-26,Electrónic,4,200.0,800.0,2
172,2023-06-09,Libros,2,20.0,40.0,6
173,2023-01-07,Libros,2,20.0,40.0,1
174,2023-10-04,Libros,1,20.0,20.0,10
175,2023-04-15,Alimentos,10,10.0,100.0,4
176,2023-10-02,Juguetes,10,30.0,300.0,10
177,2023-07-01,Alimentos,8,10.0,80.0,7
178,2023-12-27,Ropa,8,50.0,400.0,12
179,2023-10-24,Ropa,10,50.0,500.0,10
180,2023-01-22,Electrónic,4,200.0,800.0,1
181,2023-02-03,Alimentos,4,10.0,40.0,2
182,2023-09-23,Libros,8,20.0,160.0,9
183,2023-05-28,Juguetes,5,30.0,150.0,5
184,2023-08-19,Alimentos,8,10.0,80.0,8
185,2023-11-22,Alimentos,7,10.0,70.0,11
186,2023-12-23,Ropa,1,50.0,50.0,12
187,2023-12-12,Juguetes,7,30.0,210.0,12
188,2023-06-29,Alimentos,10,10.0,100.0,6
189,2023-06-27,Juguetes,10,30.0,300.0,6
190,2023-11-26,Libros,8,20.0,160.0,11
191,2023-06-22,Juguetes,3,30.0,90.0,6
192,2023-05-17,Juguetes,7,30.0,210.0,5
193,2023-07-23,Ropa,9,50.0,450.0,7
194,2023-08-29,Electrónic,3,200.0,600.0,8
195,2023-05-21,Alimentos,6,10.0,60.0,5
196,2023-07-31,Ropa,5,50.0,250.0,7
197,2023-03-05,Ropa,1,50.0,50.0,3
198,2023-10-26,Juguetes,1,30.0,30.0,10
199,2023-04-10,Alimentos,5,10.0,50.0,4
200,2023-01-26,Electrónic,10,200.0,2000.0,1
201,2023-12-13,Ropa,10,50.0,500.0,12
202,2023-01-19,Electrónic,10,200.0,2000.0,1
203,2023-07-09,Electrónic,3,200.0,600.0,7
204,2023-10-01,Alimentos,2,10.0,20.0,10
205,2023-08-19,Electrónic,8,200.0,1600.0,8
206,2023-07-03,Alimentos,2,10.0,20.0,7
207,2023-08-19,Electrónic,2,200.0,400.0,8
208,2023-08-01,Libros,3,20.0,60.0,8
209,2023-04-03,Alimentos,1,10.0,10.0,4
210,2023-07-08,Ropa,8,50.0,400.0,7
211,2023-08-27,Electrónic,2,200.0,400.0,8
212,2023-02-11,Libros,3,20.0,60.0,2
213,2023-11-19,Juguetes,2,30.0,60.0,11
214,2023-01-06,Libros,1,20.0,20.0,1
215,2023-05-30,Electrónic,5,200.0,1000.0,5
216,2023-07-12,Juguetes,3,30.0,90.0,7
217,2023-06-26,Electrónic,4,200.0,800.0,6
218,2023-12-01,Ropa,7,50.0,350.0,12
219,2023-04-21,Electrónic,5,200.0,1000.0,4
220,2023-12-02,Electrónic,6,200.0,1200.0,12
221,2023-05-14,Juguetes,8,30.0,240.0,5
222,2023-01-02,Libros,6,20.0,120.0,1
223,2023-04-27,Electrónic,3,200.0,600.0,4
224,2023-09-07,Libros,9,20.0,180.0,9
225,2023-08-03,Electrónic,6,200.0,1200.0,8
226,2023-03-06,Ropa,2,50.0,100.0,3
227,2023-07-04,Electrónic,3,200.0,600.0,7
228,2023-09-20,Juguetes,3,30.0,90.0,9
229,2023-09-26,Alimentos,10,10.0,100.0,9
230,2023-11-09,Ropa,1,50.0,50.0,11
231,2023-07-08,Ropa,3,50.0,150.0,7
232,2023-09-14,Electrónic,1,200.0,200.0,9
233,2023-07-05,Juguetes,4,30.0,120.0,7
234,2023-11-05,Libros,6,20.0,120.0,11
235,2023-07-14,Alimentos,6,10.0,60.0,7
236,2023-08-17,Libros,4,20.0,80.0,8
237,2023-12-06,Electrónic,9,200.0,1800.0,12
238,2023-06-02,Libros,8,20.0,160.0,6
239,2023-02-28,Electrónic,5,200.0,1000.0,2
240,2023-04-24,Libros,10,20.0,200.0,4
241,2023-09-04,Libros,5,20.0,100.0,9
242,2023-10-05,Alimentos,7,10.0,70.0,10
243,2023-01-05,Ropa,1,50.0,50.0,1
244,2023-03-01,Electrónic,4,200.0,800.0,3
245,2023-08-09,Electrónic,8,200.0,1600.0,8
246,2023-09-01,Ropa,7,50.0,350.0,9
247,2023-07-12,Alimentos,7,10.0,70.0,7
248,2023-07-12,Ropa,6,50.0,300.0,7
249,2023-01-15,Ropa,6,50.0,300.0,1
250,2023-12-06,Juguetes,1,30.0,30.0,12
251,2023-10-24,Juguetes,10,30.0,300.0,10
252,2023-05-01,Alimentos,2,10.0,20.0,5
253,2023-11-21,Libros,8,20.0,160.0,11
254,2023-03-06,Ropa,4,50.0,200.0,3
255,2023-04-08,Juguetes,9,30.0,270.0,4
256,2023-04-19,Juguetes,9,30.0,270.0,4
257,2023-04-30,Electrónic,7,200.0,1400.0,4
258,2023-01-27,Libros,1,20.0,20.0,1
259,2023-03-30,Libros,5,20.0,100.0,3
260,2023-10-23,Libros,3,20.0,60.0,10
261,2023-10-26,Ropa,3,50.0,150.0,10
262,2023-03-11,Juguetes,1,30.0,30.0,3
263,2023-04-04,Juguetes,5,30.0,150.0,4
264,2023-12-19,Juguetes,9,30.0,270.0,12
265,2023-05-01,Libros,2,20.0,40.0,5
266,2023-12-23,Electrónic,4,200.0,800.0,12
267,2023-08-22,Libros,2,20.0,40.0,8
268,2023-01-09,Ropa,9,50.0,450.0,1
269,2023-09-18,Ropa,10,50.0,500.0,9
270,2023-07-28,Libros,2,20.0,40.0,7
271,2023-07-26,Electrónic,7,200.0,1400.0,7
272,2023-10-29,Libros,4,20.0,80.0,10
273,2023-11-04,Juguetes,8,30.0,240.0,11
274,2023-07-14,Alimentos,4,10.0,40.0,7
275,2023-08-09,Libros,8,20.0,160.0,8
276,2023-09-19,Juguetes,4,30.0,120.0,9
277,2023-02-07,Alimentos,8,10.0,80.0,2
278,2023-03-19,Juguetes,3,30.0,90.0,3
279,2023-09-13,Alimentos,5,10.0,50.0,9
280,2023-12-27,Libros,4,20.0,80.0,12
281,2023-04-10,Ropa,5,50.0,250.0,4
282,2023-06-30,Electrónic,7,200.0,1400.0,6
283,2023-01-31,Electrónic,7,200.0,1400.0,1
284,2023-11-29,Alimentos,7,10.0,70.0,11
285,2023-08-12,Alimentos,6,10.0,60.0,8
286,2023-02-14,Ropa,3,50.0,150.0,2
287,2023-12-02,Juguetes,6,30.0,180.0,12
288,2023-08-05,Juguetes,10,30.0,300.0,8
289,2023-07-21,Alimentos,5,10.0,50.0,7
290,2023-05-22,Libros,10,20.0,200.0,5
291,2023-05-17,Alimentos,1,10.0,10.0,5
292,2023-09-28,Electrónic,6,200.0,1200.0,9
293,2023-07-20,Electrónic,7,200.0,1400.0,7
294,2023-03-16,Electrónic,1,200.0,200.0,3
295,2023-05-08,Electrónic,2,200.0,400.0,5
296,2023-07-21,Ropa,3,50.0,150.0,7
297,2023-09-27,Electrónic,8,200.0,1600.0,9
298,2023-08-24,Electrónic,7,200.0,1400.0,8
299,2023-07-30,Juguetes,7,30.0,210.0,7
300,2023-06-27,Libros,7,20.0,140.0,6
301,2023-12-14,Juguetes,6,30.0,180.0,12
302,2023-05-02,Alimentos,3,10.0,30.0,5
303,2023-10-06,Libros,7,20.0,140.0,10
304,2023-12-13,Alimentos,9,10.0,90.0,12
305,2023-08-10,Ropa,7,50.0,350.0,8
306,2023-09-22,Electrónic,5,200.0,1000.0,9
307,2023-09-03,Electrónic,7,200.0,1400.0,9
308,2023-05-04,Electrónic,5,200.0,1000.0,5
309,2023-02-10,Alimentos,3,10.0,30.0,2
310,2023-06-13,Alimentos,1,10.0,10.0,6
311,2023-07-27,Electrónic,6,200.0,1200.0,7
312,2023-04-08,Libros,1,20.0,20.0,4
313,2023-02-07,Alimentos,1,10.0,10.0,2
314,2023-02-23,Alimentos,10,10.0,100.0,2
315,2023-08-20,Libros,9,20.0,180.0,8
316,2023-02-12,Alimentos,8,10.0,80.0,2
317,2023-11-03,Ropa,2,50.0,100.0,11
318,2023-05-27,Electrónic,10,200.0,2000.0,5
319,2023-04-11,Alimentos,6,10.0,60.0,4
320,2023-12-03,Alimentos,5,10.0,50.0,12
321,2023-12-28,Alimentos,9,10.0,90.0,12
322,2023-07-21,Ropa,10,50.0,500.0,7
323,2023-08-29,Electrónic,6,200.0,1200.0,8
324,2023-12-20,Libros,5,20.0,100.0,12
325,2023-02-19,Electrónic,4,200.0,800.0,2
326,2023-01-06,Libros,1,20.0,20.0,1
327,2023-07-02,Juguetes,3,30.0,90.0,7
328,2023-12-03,Alimentos,1,10.0,10.0,12
329,2023-05-11,Electrónic,7,200.0,1400.0,5
330,2023-03-29,Libros,9,20.0,180.0,3
331,2023-10-29,Juguetes,2,30.0,60.0,10
332,2023-04-23,Juguetes,10,30.0,300.0,4
333,2023-07-25,Juguetes,7,30.0,210.0,7
334,2023-12-05,Electrónic,9,200.0,1800.0,12
335,2023-07-10,Alimentos,10,10.0,100.0,7
336,2023-11-13,Libros,9,20.0,180.0,11
337,2023-07-26,Ropa,10,50.0,500.0,7
338,2023-08-29,Electrónic,8,200.0,1600.0,8
339,2023-01-11,Libros,8,20.0,160.0,1
340,2023-12-20,Juguetes,4,30.0,120.0,12
341,2023-03-25,Libros,7,20.0,140.0,3
342,2023-03-23,Ropa,8,50.0,400.0,3
343,2023-05-18,Juguetes,5,30.0,150.0,5
344,2023-08-02,Electrónic,2,200.0,400.0,8
345,2023-12-11,Ropa,5,50.0,250.0,12
346,2023-02-01,Juguetes,9,30.0,270.0,2
347,2023-12-12,Alimentos,10,10.0,100.0,12
348,2023-02-09,Electrónic,10,200.0,2000.0,2
349,2023-12-24,Libros,8,20.0,160.0,12
