,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Mes
350,2023-09-06,Alimentos,6,10.0,60.0,9
351,2023-08-28,Ropa,6,50.0,300.0,8
352,2023-01-15,Ropa,2,50.0,100.0,1
353,2023-05-04,Ropa,1,50.0,50.0,5
354,2023-06-29,Ropa,4,50.0,200.0,6
355,2023-04-29,Libros,6,20.0,120.0,4
356,2023-10-28,Alimentos,10,10.0,100.0,10
357,2023-01-30,Juguetes,10,30.0,300.0,1
358,2023-02-19,Alimentos,4,10.0,40.0,2
359,2023-02-01,Electrónic,10,200.0,2000.0,2
360,2023-09-04,Ropa,1,50.0,50.0,9
361,2023-06-29,Alimentos,10,10.0,100.0,6
362,2023-04-29,Alimentos,8,10.0,80.0,4
363,2023-11-11,Alimentos,1,10.0,10.0,11
364,2023-04-03,Ropa,7,50.0,350.0,4
365,2023-12-13,Juguetes,8,30.0,240.0,12
366,2023-07-11,Alimentos,10,10.0,100.0,7
367,2023-07-01,Electrónic,1,200.0,200.0,7
368,2023-04-01,Ropa,7,50.0,350.0,4
369,2023-06-30,Ropa,1,50.0,50.0,6
370,2023-01-27,Ropa,7,50.0,350.0,1
371,2023-11-26,Juguetes,8,30.0,240.0,11
372,2023-08-17,Alimentos,5,10.0,50.0,8
373,2023-11-03,Alimentos,9,10.0,90.0,11
374,2023-01-01,Alimentos,3,10.0,30.0,1
375,2023-07-20,Alimentos,4,10.0,40.0,7
376,2023-04-21,Electrónic,7,200.0,1400.0,4
377,2023-08-10,Libros,9,20.0,180.0,8
378,2023-06-18,Alimentos,9,10.0,90.0,6
379,2023-07-16,Electrónic,9,200.0,1800.0,7
380,2023-01-19,Libros,7,20.0,140.0,1
381,2023-05-15,Alimentos,6,10.0,60.0,5
382,2023-08-02,Electrónic,1,200.0,200.0,8
383,2023-10-12,Juguetes,1,30.0,30.0,10
384,2023-08-05,Electrónic,4,200.0,800.0,8
385,2023-05-13,Electrónic,7,200.0,1400.0,5
386,2023-09-11,Electrónic,7,200.0,1400.0,9
387,2023-12-20,Juguetes,2,30.0,60.0,12
388,2023-11-12,Libros,1,20.0,20.0,11
389,2023-09-05,Alimentos,1,10.0,10.0,9
390,2023-11-29,Juguetes,3,30.0,90.0,11
391,2023-09-30,Electrónic,9,200.0,1800.0,9
392,2023-09-27,Libros,7,20.0,140.0,9
393,2023-11-27,Alimentos,1,10.0,10.0,11
394,2023-06-28,Libros,6,20.0,120.0,6
395,2023-12-09,Juguetes,5,30.0,150.0,12
396,2023-11-26,Libros,7,20.0,140.0,11
397,2023-10-08,Electrónic,7,200.0,1400.0,10
398,2023-06-04,Libros,3,20.0,60.0,6
399,2023-03-09,Ropa,1,50.0,50.0,3
400,2023-07-10,Libros,6,20.0,120.0,7
401,2023-05-14,Libros,5,20.0,100.0,5
402,2023-08-30,Libros,5,20.0,100.0,8
403,2023-02-27,Ropa,10,50.0,500.0,2
404,2023-11-26,Libros,6,20.0,120.0,11
405,2023-03-13,Ropa,6,50.0,300.0,3
406,2023-06-11,Alimentos,9,10.0,90.0,6
407,2023-05-18,Electrónic,3,200.0,600.0,5
408,2023-01-09,Ropa,9,50.0,450.0,1
409,2023-01-04,Ropa,5,50.0,250.0,1
410,2023-05-05,Ropa,5,50.0,250.0,5
411,2023-04-22,Libros,7,20.0,140.0,4
412,2023-04-02,Juguetes,9,30.0,270.0,4
413,2023-04-17,Juguetes,8,30.0,240.0,4
414,2023-03-06,Ropa,7,50.0,350.0,3
415,2023-09-26,Juguetes,7,30.0,210.0,9
416,2023-03-23,Alimentos,5,10.0,50.0,3
417,2023-02-03,Electrónic,10,200.0,2000.0,2
418,2023-04-09,Juguetes,8,30.0,240.0,4
419,2023-10-05,Alimentos,10,10.0,100.0,10
420,2023-10-26,Libros,4,20.0,80.0,10
421,2023-03-31,Alimentos,6,10.0,60.0,3
422,2023-10-26,Alimentos,8,10.0,80.0,10
423,2023-05-08,Electrónic,6,200.0,1200.0,5
424,2023-10-21,Libros,2,20.0,40.0,10
425,2023-03-21,Electrónic,3,200.0,600.0,3
426,2023-12-30,Electrónic,3,200.0,600.0,12
427,2023-03-18,Alimentos,1,10.0,10.0,3
428,2023-05-19,Electrónic,7,200.0,1400.0,5
429,2023-06-24,Alimentos,9,10.0,90.0,6
430,2023-07-20,Electrónic,3,200.0,600.0,7
431,2023-08-01,Electrónic,4,200.0,800.0,8
432,2023-05-17,Ropa,6,50.0,300.0,5
433,2023-08-22,Electrónic,10,200.0,2000.0,8
434,2023-07-07,Alimentos,7,10.0,70.0,7
435,2023-03-26,Libros,6,20.0,120.0,3
436,2023-05-18,Juguetes,4,30.0,120.0,5
437,2023-11-05,Alimentos,6,10.0,60.0,11
438,2023-08-24,Juguetes,6,30.0,180.0,8
439,2023-12-12,Electrónic,2,200.0,400.0,12
440,2023-02-17,Alimentos,9,10.0,90.0,2
441,2023-07-28,Alimentos,10,10.0,100.0,7
442,2023-04-20,Juguetes,1,30.0,30.0,4
443,2023-08-08,Ropa,2,50.0,100.0,8
444,2023-05-27,Libros,10,20.0,200.0,5
445,2023-10-09,Alimentos,4,10.0,40.0,10
446,2023-11-09,Libros,5,20.0,100.0,11
447,2023-12-13,Ropa,6,50.0,300.0,12
448,2023-08-12,Ropa,8,50.0,400.0,8
449,2023-03-22,Juguetes,9,30.0,270.0,3
450,2023-09-08,Alimentos,7,10.0,70.0,9
451,2023-03-28,Juguetes,8,30.0,240.0,3
452,2023-08-01,Ropa,10,50.0,500.0,8
453,2023-09-07,Alimentos,10,10.0,100.0,9
454,2023-09-18,Ropa,10,50.0,500.0,9
455,2023-11-30,Alimentos,1,10.0,10.0,11
456,2023-08-14,Electrónic,10,200.0,2000.0,8
457,2023-09-27,Electrónic,3,200.0,600.0,9
458,2023-07-17,Juguetes,8,30.0,240.0,7
459,2023-05-01,Juguetes,3,30.0,90.0,5
460,2023-04-27,Ropa,2,50.0,100.0,4
461,2023-06-30,Juguetes,3,30.0,90.0,6
462,2023-06-19,Electrónic,9,200.0,1800.0,6
463,2023-10-23,Juguetes,9,30.0,270.0,10
464,2023-03-21,Alimentos,10,10.0,100.0,3
465,2023-10-31,Juguetes,9,30.0,270.0,10
466,2023-10-01,Libros,6,20.0,120.0,10
467,2023-02-26,Electrónic,2,200.0,400.0,2
468,2023-01-15,Libros,9,20.0,180.0,1
469,2023-09-29,Juguetes,3,30.0,90.0,9
470,2023-09-23,Ropa,8,50.0,400.0,9
471,2023-03-07,Juguetes,7,30.0,210.0,3
472,2023-05-13,Alimentos,2,10.0,20.0,5
473,2023-05-08,Electrónic,9,200.0,1800.0,5
474,2023-10-26,Juguetes,7,30.0,210.0,10
475,2023-11-02,Libros,6,20.0,120.0,11
476,2023-03-01,Ropa,4,50.0,200.0,3
477,2023-04-02,Ropa,10,50.0,500.0,4
478,2023-01-23,Electrónic,4,200.0,800.0,1
479,2023-02-18,Electrónic,2,200.0,400.0,2
480,2023-05-14,Electrónic,8,200.0,1600.0,5
481,2023-05-26,Alimentos,3,10.0,30.0,5
482,2023-06-27,Electrónic,9,200.0,1800.0,6
483,2023-03-24,Juguetes,6,30.0,180.0,3
484,2023-09-05,Libros,3,20.0,60.0,9
485,2023-11-23,Alimentos,4,10.0,40.0,11
486,2023-06-08,Ropa,10,50.0,500.0,6
487,2023-03-01,Libros,7,20.0,140.0,3
488,2023-04-26,Electrónic,3,200.0,600.0,4
489,2023-12-17,Electrónic,6,200.0,1200.0,12
490,2023-08-28,Libros,6,20.0,120.0,8
491,2023-12-22,Ropa,4,50.0,200.0,12
492,2023-12-14,Juguetes,6,30.0,180.0,12
493,2023-10-05,Electrónic,2,200.0,400.0,10
494,2023-04-25,Electrónic,7,200.0,1400.0,4
495,2023-02-10,Libros,10,20.0,200.0,2
496,2023-10-31,Alimentos,6,10.0,60.0,10
497,2023-10-07,Alimentos,9,10.0,90.0,10
498,2023-04-10,Alimentos,8,10.0,80.0,4
499,2023-08-10,Ropa,5,50.0,250.0,8
500,2023-05-15,Juguetes,10,30.0,300.0,5
501,2023-09-06,Juguetes,3,30.0,90.0,9
502,2023-11-13,Alimentos,5,10.0,50.0,11
503,2023-03-30,Electrónic,1,200.0,200.0,3
504,2023-05-14,Electrónic,1,200.0,200.0,5
505,2023-05-27,Alimentos,1,10.0,10.0,5
506,2023-12-09,Electrónic,7,200.0,1400.0,12
507,2023-12-07,Juguetes,6,30.0,180.0,12
508,2023-01-12,Libros,3,20.0,60.0,1
509,2023-03-30,Ropa,6,50.0,300.0,3
510,2023-12-25,Electrónic,1,200.0,200.0,12
511,2023-08-08,Ropa,5,50.0,250.0,8
512,2023-12-04,Alimentos,3,10.0,30.0,12
513,2023-01-25,Electrónic,2,200.0,400.0,1
514,2023-05-14,Electrónic,6,200.0,1200.0,5
515,2023-05-21,Electrónic,3,200.0,600.0,5
516,2023-04-12,Alimentos,3,10.0,30.0,4
517,2023-10-19,Electrónic,10,200.0,2000.0,10
518,2023-08-11,Electrónic,5,200.0,1000.0,8
519,2023-09-05,Juguetes,1,30.0,30.0,9
520,2023-05-29,Alimentos,7,10.0,70.0,5
521,2023-12-02,Alimentos,3,10.0,30.0,12
522,2023-09-10,Libros,3,20.0,60.0,9
523,2023-06-04,Juguetes,5,30.0,150.0,6
524,2023-09-07,Ropa,3,50.0,150.0,9
525,2023-04-11,Alimentos,3,10.0,30.0,4
526,2023-04-20,Juguetes,8,30.0,240.0,4
527,2023-03-24,Libros,10,20.0,200.0,3
528,2023-10-29,Alimentos,8,10.0,80.0,10
529,2023-11-08,Juguetes,10,30.0,300.0,11
530,2023-10-21,Electrónic,10,200.0,2000.0,10
531,2023-09-19,Electrónic,9,200.0,1800.0,9
532,2023-09-12,Electrónic,2,200.0,400.0,9
533,2023-08-29,Electrónic,2,200.0,400.0,8
534,2023-01-24,Electrónic,5,200.0,1000.0,1
535,2023-02-18,Libros,7,20.0,140.0,2
536,2023-08-30,Ropa,10,50.0,500.0,8
537,2023-09-24,Electrónic,1,200.0,200.0,9
538,2023-06-11,Electrónic,7,200.0,1400.0,6
539,2023-09-22,Libros,3,20.0,60.0,9
540,2023-08-09,Alimentos,4,10.0,40.0,8
541,2023-10-14,Ropa,2,50.0,100.0,10
542,2023-05-03,Electrónic,5,200.0,1000.0,5
543,2023-09-20,Electrónic,1,200.0,200.0,9
544,2023-03-08,Electrónic,1,200.0,200.0,3
545,2023-06-05,Juguetes,6,30.0,180.0,6
546,2023-11-20,Electrónic,5,200.0,1000.0,11
547,2023-06-25,Electrónic,10,200.0,2000.0,6
548,2023-12-31,Electrónic,8,200.0,1600.0,12
549,2023-12-08,Electrónic,8,200.0,1600.0,12
550,2023-03-20,Ropa,3,50.0,150.0,3
551,2023-07-20,Juguetes,7,30.0,210.0,7
552,2023-02-28,Electrónic,6,200.0,1200.0,2
553,2023-01-08,Electrónic,10,200.0,2000.0,1
554,2023-05-26,Alimentos,8,10.0,80.0,5
555,2023-05-25,Electrónic,5,200.0,1000.0,5
556,2023-01-19,Ropa,7,50.0,350.0,1
557,2023-07-08,Libros,1,20.0,20.0,7
558,2023-04-24,Ropa,7,50.0,350.0,4
559,2023-06-17,Ropa,9,50.0,450.0,6
560,2023-07-22,Libros,5,20.0,100.0,7
561,2023-03-29,Libros,8,20.0,160.0,3
562,2023-02-26,Electrónic,1,200.0,200.0,2
563,2023-02-16,Electrónic,1,200.0,200.0,2
564,2023-06-04,Juguetes,8,30.0,240.0,6
565,2023-10-08,Ropa,3,50.0,150.0,10
566,2023-03-26,Ropa,10,50.0,500.0,3
567,2023-09-07,Libros,5,20.0,100.0,9
568,2023-01-31,Alimentos,8,10.0,80.0,1
569,2023-01-12,Juguetes,9,30.0,270.0,1
570,2023-12-15,Electrónic,9,200.0,1800.0,12
571,2023-03-28,Libros,6,20.0,120.0,3
572,2023-06-21,Electrónic,7,200.0,1400.0,6
573,2023-07-02,Electrónic,3,200.0,600.0,7
574,2023-08-25,Ropa,9,50.0,450.0,8
575,2023-04-01,Alimentos,5,10.0,50.0,4
576,2023-12-21,Electrónic,4,200.0,800.0,12
577,2023-04-05,Libros,5,20.0,100.0,4
578,2023-04-04,Electrónic,2,200.0,400.0,4
579,2023-08-07,Juguetes,4,30.0,120.0,8
580,2023-04-05,Juguetes,2,30.0,60.0,4
581,2023-02-05,Electrónic,6,200.0,1200.0,2
582,2023-03-15,Ropa,4,50.0,200.0,3
583,2023-01-12,Electrónic,10,200.0,2000.0,1
584,2023-10-18,Juguetes,2,30.0,60.0,10
585,2023-01-27,Ropa,3,50.0,150.0,1
586,2023-06-15,Libros,10,20.0,200.0,6
587,2023-06-18,Ropa,2,50.0,100.0,6
588,2023-01-07,Libros,2,20.0,40.0,1
589,2023-10-07,Electrónic,8,200.0,1600.0,10
590,2023-06-27,Alimentos,1,10.0,10.0,6
591,2023-03-09,Electrónic,7,200.0,1400.0,3
592,2023-10-04,Alimentos,2,10.0,20.0,10
593,2023-07-25,Ropa,9,50.0,450.0,7
594,2023-08-31,Alimentos,8,10.0,80.0,8
595,2023-02-01,Libros,1,20.0,20.0,2
596,2023-02-19,Libros,3,20.0,60.0,2
597,2023-07-10,Electrónic,5,200.0,1000.0,7
598,2023-05-15,Electrónic,5,200.0,1000.0,5
599,2023-10-13,Ropa,1,50.0,50.0,10
600,2023-08-18,Ropa,10,50.0,500.0,8
601,2023-09-19,Juguetes,9,30.0,270.0,9
602,2023-03-05,Ropa,8,50.0,400.0,3
603,2023-09-04,Electrónic,1,200.0,200.0,9
604,2023-06-05,Juguetes,8,30.0,240.0,6
605,2023-05-20,Ropa,5,50.0,250.0,5
606,2023-09-10,Ropa,10,50.0,500.0,9
607,2023-03-12,Juguetes,10,30.0,300.0,3
608,2023-03-08,Alimentos,3,10.0,30.0,3
609,2023-12-12,Libros,10,20.0,200.0,12
610,2023-10-07,Juguetes,1,30.0,30.0,10
611,2023-01-27,Electrónic,4,200.0,800.0,1
612,2023-01-14,Libros,2,20.0,40.0,1
613,2023-07-12,Ropa,5,50.0,250.0,7
614,2023-11-20,Ropa,1,50.0,50.0,11
615,2023-08-10,Libros,7,20.0,140.0,8
616,2023-04-20,Juguetes,9,30.0,270.0,4
617,2023-01-10,Electrónic,8,200.0,1600.0,1
618,2023-04-16,Juguetes,5,30.0,150.0,4
619,2023-06-12,Alimentos,8,10.0,80.0,6
620,2023-01-27,Ropa,10,50.0,500.0,1
621,2023-05-08,Electrónic,3,200.0,600.0,5
622,2023-12-19,Libros,10,20.0,200.0,12
623,2023-08-28,Ropa,8,50.0,400.0,8
624,2023-03-19,Alimentos,7,10.0,70.0,3
625,2023-01-26,Ropa,7,50.0,350.0,1
626,2023-03-05,Libros,6,20.0,120.0,3
627,2023-09-06,Ropa,3,50.0,150.0,9
628,2023-07-29,Ropa,1,50.0,50.0,7
629,2023-04-27,Alimentos,1,10.0,10.0,4
630,2023-06-08,Juguetes,4,30.0,120.0,6
631,2023-09-17,Electrónic,3,200.0,600.0,9
632,2023-09-02,Alimentos,1,10.0,10.0,9
633,2023-02-07,Alimentos,7,10.0,70.0,2
634,2023-04-25,Electrónic,2,200.0,400.0,4
635,2023-04-20,Ropa,1,50.0,50.0,4
636,2023-03-14,Juguetes,7,30.0,210.0,3
637,2023-08-28,Alimentos,2,10.0,20.0,8
638,2023-12-05,Libros,4,20.0,80.0,12
639,2023-04-20,Juguetes,3,30.0,90.0,4
640,2023-02-17,Electrónic,4,200.0,800.0,2
641,2023-06-17,Libros,2,20.0,40.0,6
642,2023-07-04,Electrónic,2,200.0,400.0,7
643,2023-10-08,Ropa,3,50.0,150.0,10
644,2023-01-19,Juguetes,6,30.0,180.0,1
645,2023-05-01,Libros,8,20.0,160.0,5
646,2023-09-13,Ropa,9,50.0,450.0,9
647,2023-10-04,Ropa,5,50.0,250.0,10
648,2023-07-29,Libros,4,20.0,80.0,7
649,2023-01-05,Ropa,9,50.0,450.0,1
650,2023-07-17,Alimentos,3,10.0,30.0,7
651,2023-07-09,Libros,4,20.0,80.0,7
652,2023-02-04,Alimentos,6,10.0,60.0,2
653,2023-03-09,Ropa,3,50.0,150.0,3
654,2023-06-18,Ropa,3,50.0,150.0,6
655,2023-05-22,Alimentos,9,10.0,90.0,5
656,2023-07-19,Ropa,1,50.0,50.0,7
657,2023-11-21,Ropa,8,50.0,400.0,11
658,2023-08-22,Electrónic,8,200.0,1600.0,8
659,2023-05-03,Ropa,4,50.0,200.0,5
660,2023-03-02,Libros,2,20.0,40.0,3
661,2023-03-21,Juguetes,10,30.0,300.0,3
662,2023-03-29,Ropa,4,50.0,200.0,3
663,2023-09-13,Juguetes,4,30.0,120.0,9
664,2023-05-06,Electrónic,1,200.0,200.0,5
665,2023-10-01,Libros,5,20.0,100.0,10
666,2023-08-31,Alimentos,9,10.0,90.0,8
667,2023-06-12,Juguetes,8,30.0,240.0,6
668,2023-01-25,Libros,1,20.0,20.0,1
669,2023-07-01,Ropa,5,50.0,250.0,7
670,2023-03-28,Libros,4,20.0,80.0,3
671,2023-06-21,Electrónic,8,200.0,1600.0,6
672,2023-07-15,Juguetes,3,30.0,90.0,7
673,2023-02-28,Libros,1,20.0,20.0,2
674,2023-06-14,Alimentos,7,10.0,70.0,6
675,2023-11-15,Libros,1,20.0,20.0,11
676,2023-08-07,Alimentos,5,10.0,50.0,8
677,2023-08-19,Ropa,9,50.0,450.0,8
678,2023-01-21,Alimentos,1,10.0,10.0,1
679,2023-06-29,Ropa,10,50.0,500.0,6
680,2023-01-19,Ropa,3,50.0,150.0,1
681,2023-11-04,Libros,5,20.0,100.0,11
682,2023-05-12,Electrónic,5,200.0,1000.0,5
683,2023-05-29,Libros,2,20.0,40.0,5
684,2023-08-14,Juguetes,9,30.0,270.0,8
685,2023-02-25,Ropa,8,50.0,400.0,2
686,2023-04-19,Electrónic,3,200.0,600.0,4
687,2023-10-08,Juguetes,6,30.0,180.0,10
688,2023-11-25,Juguetes,1,30.0,30.0,11
689,2023-05-10,Alimentos,8,10.0,80.0,5
690,2023-08-07,Ropa,6,50.0,300.0,8
691,2023-12-05,Libros,10,20.0,200.0,12
692,2023-09-08,Libros,3,20.0,60.0,9
693,2023-05-08,Alimentos,4,10.0,40.0,5
694,2023-04-17,Juguetes,5,30.0,150.0,4
695,2023-02-04,Libros,2,20.0,40.0,2
696,2023-12-30,Ropa,7,50.0,350.0,12
697,2023-06-28,Libros,2,20.0,40.0,6
698,2023-04-25,Alimentos,9,10.0,90.0,4
699,2023-04-11,Juguetes,4,30.0,120.0,4
